user_id,produit_id,vue_produit,favori,ajout_panier,achat
79,219,7,0,1,0
142,19,3,0,1,0
118,7,9,0,3,0
28,398,1,0,0,0
69,62,6,0,1,0
174,450,3,0,5,0
953,457,5,0,3,0
580,328,8,0,3,0
507,281,9,0,2,0
531,123,2,0,3,0
832,260,5,0,3,0
552,358,4,0,4,0
826,215,6,0,1,0
377,187,8,0,5,0
468,279,2,0,10,1
418,269,8,0,5,0
842,53,2,0,3,0
546,90,10,0,4,0
455,362,7,0,4,0
146,75,3,0,5,0
995,129,10,0,3,0
15,35,7,0,5,0
802,221,3,0,5,0
882,448,2,0,3,0
9,110,2,0,2,0
443,177,7,0,2,1
761,293,7,0,0,0
866,449,1,0,5,0
768,458,8,0,1,0
896,404,10,0,8,1
595,338,10,0,0,0
365,264,10,0,3,0
296,98,2,0,2,0
838,142,2,0,3,1
239,128,7,0,1,0
902,451,8,0,4,1
648,446,5,0,1,0
318,228,8,0,4,0
461,424,2,0,3,0
725,484,1,1,2,0
566,296,5,0,5,1
162,492,5,0,2,0
501,188,7,0,10,1
962,92,2,0,0,0
569,338,3,0,0,0
158,334,4,0,2,0
247,347,8,0,1,1
488,59,7,1,1,1
831,475,6,0,5,0
177,407,4,0,1,1
941,332,6,0,1,0
931,210,3,0,3,0
319,432,8,0,4,1
367,453,6,1,7,1
61,34,2,0,1,0
856,263,5,0,3,0
437,332,1,0,0,0
754,428,1,0,3,0
580,11,10,0,2,0
821,477,3,0,0,0
588,4,4,0,3,0
271,451,7,0,2,0
706,417,2,0,0,0
198,245,1,0,0,0
225,399,8,0,3,1
418,84,1,0,4,1
225,39,2,0,4,0
475,132,1,0,4,0
557,210,2,0,10,1
44,30,2,1,0,0
268,218,2,0,5,0
21,117,6,1,3,1
892,248,3,0,5,0
911,299,5,0,0,0
718,194,7,0,0,0
663,367,9,0,5,0
841,259,1,0,1,0
863,134,4,0,2,1
345,111,4,0,0,0
699,164,8,0,3,0
931,222,1,0,3,1
705,130,3,0,3,0
460,430,1,1,3,1
564,227,4,1,7,1
825,35,6,0,5,0
42,182,4,0,4,0
799,458,2,0,5,0
311,259,4,0,10,1
82,165,5,0,9,1
76,394,10,1,3,1
484,326,8,0,2,1
27,97,5,0,7,1
10,361,10,0,2,1
925,155,10,0,4,0
149,441,10,0,10,1
942,456,7,1,3,0
626,172,1,0,2,0
742,498,4,0,5,0
826,244,5,0,4,1
461,260,9,0,1,0
983,169,5,1,4,1
804,158,6,0,9,1
721,281,10,0,9,1
807,113,8,0,0,0
674,390,10,0,2,0
81,495,7,0,3,1
139,303,10,0,5,0
826,368,7,0,4,0
121,174,2,0,1,0
519,487,9,0,3,0
14,303,10,0,1,0
834,195,5,0,5,1
830,403,6,1,5,1
325,482,1,1,6,1
730,268,7,0,3,0
326,226,4,0,0,0
823,16,8,0,4,1
275,27,5,0,0,0
643,370,6,0,1,0
528,259,8,1,3,0
426,481,7,0,3,0
33,154,5,0,4,0
742,156,2,0,3,0
263,93,9,1,5,0
632,286,7,0,3,0
742,195,9,0,3,0
341,463,4,0,3,0
1000,428,2,0,4,0
645,270,5,0,5,0
337,469,10,0,2,0
669,463,8,0,5,0
975,396,7,0,1,0
941,303,8,0,3,0
632,15,2,0,2,0
685,318,1,0,3,0
806,403,7,0,3,0
96,491,5,0,2,0
788,94,8,0,2,0
19,466,9,0,1,0
159,465,3,0,1,0
446,270,1,0,0,0
899,232,2,0,4,0
197,333,2,0,4,0
500,402,4,0,1,0
923,363,1,0,1,0
2,267,3,0,1,0
16,202,2,0,1,0
969,499,10,0,4,0
285,261,1,0,5,0
547,232,2,0,8,1
524,131,2,0,10,1
269,41,9,0,4,0
23,293,5,1,1,0
456,265,9,1,1,0
992,499,7,1,6,1
334,119,2,0,2,0
924,52,6,0,3,0
354,25,6,0,5,0
871,195,3,0,1,0
643,109,6,0,3,0
934,64,6,0,5,0
726,235,5,0,3,0
351,361,3,0,0,0
946,27,3,0,0,0
248,320,8,0,4,0
864,296,5,0,0,0
402,249,2,0,5,0
839,211,3,0,1,0
931,59,4,0,3,0
482,258,2,0,2,1
10,131,3,0,2,0
382,138,3,0,7,1
61,5,6,1,2,1
506,417,9,0,3,0
855,297,4,0,2,0
693,145,5,0,3,0
489,2,2,0,6,1
641,284,8,0,0,0
625,343,1,0,4,0
318,485,10,0,5,0
51,197,6,1,6,1
129,423,6,0,4,0
579,128,3,0,4,0
318,314,9,1,4,0
133,200,5,0,1,0
455,18,5,0,8,1
433,271,1,0,1,0
256,122,1,0,1,0
535,420,5,0,0,0
36,494,6,0,0,0
263,382,3,0,0,0
26,451,2,0,5,0
861,118,5,0,10,1
80,260,4,0,2,0
540,22,5,0,0,0
167,161,10,0,2,0
829,325,7,0,2,0
140,480,8,0,1,0
217,250,7,0,4,1
926,217,10,0,5,0
539,402,7,0,10,1
646,377,9,0,5,0
612,171,10,0,4,0
511,314,5,0,2,0
546,308,1,0,3,0
952,397,8,0,0,0
896,316,8,0,7,1
113,128,6,0,6,1
955,438,4,0,2,0
748,223,9,0,0,0
474,49,2,0,3,0
947,257,7,0,10,1
63,281,1,0,2,0
909,349,7,0,2,1
163,119,10,0,0,0
406,72,7,0,1,0
987,402,2,0,3,0
222,401,3,0,6,1
631,497,2,0,1,0
84,389,7,0,3,1
941,257,7,0,1,0
307,232,1,0,3,0
746,471,3,0,2,0
26,18,10,0,0,0
765,472,10,0,1,0
857,149,1,0,0,0
894,37,5,0,1,0
690,169,8,0,3,0
406,202,9,0,5,0
600,58,2,0,5,0
332,337,4,1,4,0
624,484,4,1,10,1
288,380,2,0,2,0
176,27,4,0,1,0
148,481,1,0,1,0
138,197,3,0,0,0
874,220,6,0,8,1
897,231,2,0,3,0
354,130,7,0,3,0
742,483,2,0,3,0
844,426,1,0,1,0
103,379,9,0,2,1
708,393,4,0,3,0
241,163,5,0,3,0
267,95,9,0,0,0
61,353,6,0,5,0
664,297,8,0,8,1
77,423,3,0,1,0
903,318,2,0,1,0
274,66,1,0,5,1
924,237,7,0,2,0
534,126,4,1,3,0
576,314,4,0,0,0
506,132,2,0,3,0
139,487,6,0,5,0
978,58,3,0,2,0
906,378,6,0,4,0
462,304,6,0,3,0
791,198,7,0,0,0
109,62,6,0,3,0
354,11,5,0,3,0
755,34,1,0,3,0
915,107,9,0,2,0
684,71,10,1,1,0
255,15,7,0,5,0
579,145,10,0,2,0
322,215,10,0,0,0
516,26,8,0,0,0
618,421,4,0,1,0
699,381,6,1,2,0
874,385,9,0,8,1
473,476,2,0,3,0
756,454,10,0,1,0
986,2,2,0,0,0
9,78,6,0,2,0
762,485,4,1,3,0
420,476,7,1,7,1
548,105,2,0,2,0
898,77,4,0,1,1
585,136,3,0,5,0
374,213,7,0,5,0
74,341,8,0,1,0
711,198,10,0,3,0
129,50,9,0,2,0
88,91,9,0,1,0
469,371,9,0,5,0
261,178,8,0,5,0
439,471,3,0,5,0
770,160,10,0,7,1
190,336,2,0,1,1
519,386,6,0,4,0
810,243,5,0,3,0
697,149,3,0,2,0
8,69,4,0,4,0
295,311,4,0,10,1
397,176,4,0,5,0
184,81,1,1,3,0
704,395,6,0,1,0
849,153,8,0,4,0
170,52,7,0,3,0
279,264,3,0,4,0
440,82,6,0,10,1
602,329,1,0,2,1
742,492,1,0,4,0
769,98,4,1,7,1
236,119,5,0,3,0
40,152,3,0,3,0
933,244,5,0,3,0
253,13,4,0,2,0
59,123,7,0,2,0
205,189,1,0,10,1
193,224,8,0,5,0
858,376,8,0,4,0
812,416,4,1,5,0
365,76,9,0,5,1
795,274,3,0,4,0
774,115,6,0,6,1
717,88,3,0,0,0
732,398,5,0,1,0
143,499,7,0,1,0
657,432,3,0,1,0
75,224,7,0,3,0
761,299,7,0,0,0
557,325,7,0,10,1
766,199,1,0,2,0
582,439,8,0,9,1
999,210,9,0,7,1
458,385,7,0,0,0
35,143,2,0,5,0
642,24,1,0,1,0
371,388,2,0,1,0
938,239,10,0,1,0
595,190,4,0,4,0
626,215,8,1,1,0
467,373,4,0,0,0
248,236,10,0,2,0
913,92,7,0,2,0
78,484,7,0,5,0
860,268,8,0,3,0
883,225,3,0,0,0
377,306,2,0,0,0
856,59,6,0,3,0
163,443,1,0,0,0
497,76,8,0,2,0
898,64,1,0,8,1
409,483,3,0,4,0
536,122,6,0,2,0
293,109,6,0,0,0
387,344,4,0,1,0
978,17,6,0,0,0
240,489,1,0,1,0
666,65,6,0,4,0
243,462,9,0,3,0
670,150,2,0,5,0
982,236,1,0,2,1
570,422,7,0,1,0
693,498,9,0,0,0
841,199,7,0,1,0
748,60,8,0,8,1
556,55,2,0,0,0
889,163,6,0,5,0
872,134,10,0,3,0
611,328,9,0,3,1
195,245,4,0,1,0
736,56,6,0,2,1
998,21,3,0,4,0
71,195,4,0,2,0
992,106,3,0,1,0
906,343,2,0,0,0
919,83,7,0,1,0
995,358,4,0,3,1
930,416,10,0,2,0
888,407,4,0,2,0
869,435,3,0,4,0
495,31,4,0,3,0
408,211,10,0,5,0
107,413,4,0,3,0
343,430,4,0,3,0
980,89,1,0,0,0
583,216,9,0,2,0
821,490,4,0,3,0
447,286,9,0,4,0
810,13,5,0,4,0
186,32,10,0,4,0
101,265,3,0,4,0
877,71,8,0,5,0
749,372,3,0,3,1
848,440,1,0,5,0
64,238,1,1,2,1
226,116,7,1,1,0
147,179,4,0,1,0
779,78,1,0,5,1
656,173,7,0,10,1
454,436,7,0,7,1
108,350,2,0,0,0
147,300,3,0,3,0
254,455,8,0,0,0
513,470,6,0,5,0
325,375,5,0,1,0
284,271,4,0,3,0
251,392,4,0,4,0
718,266,3,0,10,1
484,274,2,0,9,1
953,266,8,0,1,0
405,348,7,0,5,0
713,333,5,0,4,0
261,21,7,0,5,0
459,173,10,0,1,0
639,83,6,0,8,1
766,385,8,0,4,0
443,79,1,1,0,0
713,382,9,0,2,0
684,50,10,0,1,0
875,389,7,0,5,1
172,137,9,0,1,0
161,143,1,0,0,0
557,284,3,0,3,0
963,205,6,0,1,1
74,312,7,0,4,0
818,7,7,0,1,0
348,283,3,1,0,0
294,445,5,0,9,1
270,360,4,0,5,0
590,32,6,0,2,0
982,490,4,0,0,0
62,433,1,0,3,0
411,223,3,0,2,0
428,52,7,0,0,0
974,178,6,0,5,0
923,84,9,0,3,0
474,194,5,0,5,0
385,265,9,0,0,0
994,125,5,0,4,0
149,238,5,0,5,1
220,297,3,0,2,0
95,436,7,0,0,0
261,179,6,0,0,0
876,308,10,0,1,0
742,55,10,0,4,0
105,57,9,1,5,0
772,38,7,0,7,1
920,364,7,0,2,0
922,111,3,0,2,0
605,191,7,0,2,0
502,147,8,0,1,0
92,296,2,0,3,0
895,332,4,0,2,1
272,295,6,0,3,0
448,108,8,0,1,0
388,83,4,0,0,0
360,94,9,0,3,0
837,14,3,0,1,0
456,116,4,0,0,0
538,187,5,0,5,0
572,41,6,0,5,0
349,281,7,1,2,0
385,357,4,0,1,0
502,235,1,0,6,1
567,144,7,0,3,0
456,42,7,0,0,0
679,215,10,0,3,0
351,413,6,0,0,0
910,457,5,0,7,1
878,315,10,0,7,1
814,10,1,0,4,0
127,211,3,0,6,1
974,272,6,0,0,0
6,314,3,0,9,1
354,165,1,0,2,0
693,9,9,0,5,0
805,263,8,0,3,0
609,208,5,0,5,0
764,51,2,0,2,0
274,32,7,0,3,0
565,452,7,0,2,0
683,404,9,0,2,0
192,53,2,0,5,0
137,430,8,0,0,0
578,399,4,0,3,1
780,269,6,0,2,0
50,195,8,0,9,1
506,259,6,0,4,0
481,46,5,0,8,1
51,132,3,1,3,0
595,477,1,0,0,0
370,223,6,0,3,0
183,348,3,0,0,0
921,293,9,0,5,1
155,269,6,0,5,0
447,369,4,0,1,0
882,187,7,0,3,0
649,25,8,1,7,1
288,220,6,0,5,0
835,109,5,0,3,0
82,271,3,1,0,0
359,410,5,0,1,0
321,229,6,0,3,0
26,479,1,0,5,0
683,147,2,0,0,0
477,380,5,0,0,0
798,447,4,1,6,1
328,48,10,0,0,0
298,332,7,1,9,1
245,116,10,0,1,0
430,373,3,1,10,1
750,93,9,0,1,0
664,162,9,0,4,0
309,317,5,0,0,0
558,250,9,0,4,1
291,290,6,0,3,1
430,43,9,0,0,0
204,58,2,0,0,0
30,335,10,0,6,1
56,157,8,1,4,0
24,282,2,0,2,1
38,67,6,1,3,0
661,386,4,0,4,1
661,165,3,0,1,0
41,355,5,0,6,1
599,412,4,0,5,0
145,403,9,0,2,0
627,94,5,1,2,0
721,412,4,1,5,1
436,263,2,0,5,0
789,45,5,0,0,0
272,207,5,1,5,0
638,494,2,0,3,0
73,139,6,0,9,1
190,403,3,1,2,1
208,316,3,0,5,1
185,39,10,1,3,0
964,221,9,0,2,0
914,421,5,0,4,0
709,466,8,0,5,0
308,20,7,0,0,0
806,269,7,0,2,0
753,174,3,0,2,0
779,101,8,0,3,0
35,186,1,0,3,0
211,107,4,0,5,0
894,297,2,0,3,0
814,313,7,0,3,0
813,17,9,0,4,0
161,414,9,0,3,0
574,421,8,0,3,0
70,180,6,0,3,1
86,451,3,0,5,0
802,66,5,0,3,0
28,482,4,0,9,1
835,120,8,0,5,0
738,449,3,1,0,0
68,125,5,1,5,0
365,54,3,0,1,0
964,291,4,0,5,0
188,346,2,0,5,0
381,59,8,0,0,0
98,153,5,0,5,0
796,111,7,0,4,0
675,271,8,0,4,1
908,348,9,0,8,1
853,493,9,0,1,0
941,21,1,0,5,0
707,208,1,0,1,0
777,350,8,0,4,0
428,476,9,0,0,0
807,139,10,0,5,0
375,102,3,0,3,0
155,394,6,0,1,0
775,231,2,0,1,0
532,472,5,0,1,0
334,445,2,0,5,0
463,255,4,0,4,0
611,193,7,0,3,0
856,248,9,0,4,1
193,483,3,0,2,0
105,179,9,0,2,0
608,283,6,0,5,0
907,47,10,0,2,1
445,357,5,0,1,0
632,429,7,1,9,1
727,355,4,1,2,0
957,296,6,0,4,0
117,241,4,0,3,0
78,149,4,0,3,0
353,118,2,0,2,0
658,406,9,0,1,1
552,10,7,0,2,0
847,226,3,0,1,0
14,473,10,1,3,0
500,301,6,0,1,0
140,293,7,1,1,1
372,56,8,0,4,0
195,267,3,1,4,0
464,278,3,0,1,1
675,447,5,0,1,0
526,60,5,0,6,1
574,451,9,0,0,0
191,58,1,0,8,1
122,330,1,0,0,0
693,464,5,0,4,0
800,78,6,0,2,0
732,362,5,0,1,0
187,415,9,0,3,0
792,353,4,0,3,0
433,254,7,0,7,1
288,441,9,0,1,0
948,254,2,0,2,0
794,136,5,0,4,0
830,463,2,0,5,0
629,205,10,0,4,0
205,25,7,0,5,0
242,332,5,0,3,0
146,52,9,0,2,0
491,29,2,0,4,0
571,125,1,0,3,0
825,329,6,0,5,0
420,8,3,0,4,0
52,373,7,0,5,0
245,255,2,0,5,0
29,249,6,1,0,0
356,272,2,0,2,0
912,210,9,0,1,0
259,474,3,0,4,0
619,72,3,0,0,0
220,175,1,0,2,0
61,86,7,1,1,0
629,263,3,1,4,0
29,61,9,0,5,0
526,463,5,0,5,1
109,415,6,1,4,0
711,458,9,0,0,0
499,160,8,0,2,0
494,225,2,0,2,0
849,131,8,0,2,0
323,302,6,0,5,0
298,404,3,0,4,0
855,101,4,0,5,1
484,82,6,0,4,0
767,111,5,0,4,0
902,235,10,1,6,1
802,126,5,0,5,0
424,190,10,0,1,0
447,222,4,1,5,0
516,333,9,0,3,0
910,497,8,0,5,0
695,436,4,0,1,0
52,413,10,1,10,1
258,378,5,0,2,0
238,349,7,0,5,0
498,383,8,0,4,0
920,494,2,0,4,0
294,270,9,0,2,0
327,145,3,0,5,0
442,471,6,1,3,0
48,170,9,0,1,0
591,327,10,0,0,0
486,229,7,0,0,0
482,243,1,0,1,0
194,322,2,0,1,0
941,124,4,0,7,1
359,198,3,0,1,0
440,124,10,0,4,0
282,11,7,0,7,1
983,2,9,0,1,0
305,95,5,0,4,0
43,488,8,0,5,1
907,167,6,0,4,0
106,105,1,0,1,0
681,378,2,0,0,0
804,392,6,0,1,0
420,67,1,0,5,1
22,99,7,0,5,0
899,184,9,0,1,0
990,322,9,0,3,0
193,477,8,1,1,1
646,203,7,1,2,0
906,317,2,0,2,1
323,102,7,0,0,0
5,319,5,0,5,0
514,445,9,0,0,0
322,376,1,0,0,0
548,52,2,0,2,0
456,344,10,0,5,0
940,144,2,0,8,1
420,287,2,0,0,0
200,257,9,0,2,0
589,207,9,0,3,1
255,282,2,0,1,0
655,246,7,0,0,0
822,213,8,0,2,0
256,260,10,0,4,0
423,142,6,0,4,0
590,17,10,0,7,1
181,81,8,0,5,1
325,288,8,0,1,0
121,344,6,0,5,0
832,476,6,0,0,0
489,78,8,0,2,1
951,469,5,0,3,0
946,436,10,1,4,0
708,132,9,0,2,0
970,311,8,0,5,0
370,53,3,0,2,0
628,257,9,1,4,0
319,330,10,0,2,1
8,122,10,0,3,1
720,70,1,0,8,1
258,160,2,0,2,0
965,491,8,0,1,0
636,466,8,0,7,1
428,347,9,0,3,0
690,137,7,1,3,0
41,228,8,0,1,0
706,351,7,1,8,1
701,203,9,0,5,1
779,5,10,0,2,0
334,52,5,0,4,0
101,50,6,0,4,0
980,183,10,0,3,0
431,204,4,0,1,0
497,450,5,0,2,0
394,58,10,0,3,0
335,240,1,0,2,0
281,20,2,1,7,1
533,292,1,0,3,0
49,59,4,0,4,0
941,345,4,0,0,0
764,101,9,0,1,0
391,142,7,0,3,1
110,5,7,0,5,1
763,83,7,0,2,0
708,349,5,0,1,1
729,355,9,0,5,0
47,201,6,0,1,0
704,382,2,0,7,1
470,417,9,0,3,0
212,82,1,0,1,0
749,92,4,1,5,0
508,489,8,0,3,0
649,333,8,0,2,0
770,388,10,0,2,0
73,332,4,0,3,0
889,375,4,0,5,0
466,124,4,0,2,0
963,493,2,0,0,0
402,188,3,0,1,0
132,451,6,0,8,1
537,232,8,0,2,0
65,62,8,0,3,0
745,162,3,0,0,0
701,387,3,0,4,0
680,276,5,0,1,0
153,411,2,0,1,0
636,413,4,0,5,0
575,308,1,1,0,0
452,136,4,0,10,1
170,120,3,0,3,0
312,78,8,0,4,1
598,120,3,0,5,0
839,8,10,0,0,0
400,197,2,0,3,0
795,374,2,0,0,0
510,316,8,1,9,1
714,412,9,0,3,1
205,127,10,0,2,0
532,93,4,0,2,0
437,173,8,0,1,0
888,256,4,0,0,0
181,368,3,0,5,0
915,130,1,0,10,1
1000,380,8,0,9,1
911,473,3,0,3,0
865,18,10,0,2,0
339,444,10,0,0,0
656,410,6,0,3,0
265,173,6,0,2,0
588,69,4,0,3,0
633,300,5,0,5,0
446,375,8,0,2,0
9,193,6,0,6,1
131,90,5,0,8,1
64,311,7,0,2,0
314,252,8,0,0,0
360,291,1,0,5,0
511,46,1,0,5,1
467,341,10,0,3,0
812,277,7,1,5,0
23,256,8,0,2,0
591,500,5,0,4,0
122,228,3,0,1,0
571,288,5,0,8,1
815,458,9,0,4,0
455,353,3,0,5,0
800,107,4,0,1,0
240,498,6,0,5,1
510,437,10,0,2,1
752,428,4,0,8,1
641,258,1,0,0,0
720,199,10,0,5,0
57,271,4,0,0,0
928,412,10,0,8,1
558,447,7,0,3,0
988,194,1,0,3,0
69,303,4,1,4,0
786,268,10,0,5,0
131,466,3,0,3,0
107,381,2,1,10,1
304,25,10,0,0,0
287,377,3,0,3,0
979,44,2,0,5,0
446,197,1,0,3,0
640,230,2,0,5,0
596,167,4,0,1,0
532,110,4,0,4,0
769,110,2,0,1,0
823,492,3,1,3,1
845,72,1,0,5,0
708,250,1,0,2,0
85,349,3,0,3,0
139,430,2,0,4,0
601,499,3,0,0,0
679,367,1,0,3,0
768,191,7,0,5,0
574,295,9,0,0,0
946,419,8,0,1,0
262,267,9,0,2,0
337,247,6,0,3,0
103,21,10,0,5,0
389,75,9,0,4,1
946,407,3,0,1,0
904,99,10,0,3,0
314,332,4,0,2,0
189,495,9,0,3,0
970,114,8,0,1,1
257,27,3,0,1,0
183,477,9,0,2,0
680,217,8,0,4,0
264,228,8,0,4,0
431,397,3,0,4,0
586,317,6,0,4,0
300,462,9,0,2,0
209,165,1,0,3,0
474,471,9,0,3,1
538,244,7,1,4,0
501,130,4,1,1,1
937,446,10,1,3,1
583,73,7,1,6,1
651,96,1,0,2,0
117,56,5,0,4,0
171,474,6,0,5,1
955,307,2,0,1,0
693,428,9,0,8,1
791,428,9,0,1,0
345,17,9,0,3,1
737,132,4,0,1,0
457,311,4,0,9,1
417,98,2,0,1,0
387,27,3,0,2,0
187,357,8,0,4,0
746,285,10,0,1,0
355,175,8,0,1,0
958,379,3,0,4,0
444,296,2,0,1,1
333,291,1,0,0,0
200,474,8,1,9,1
463,216,3,0,1,0
250,145,3,0,2,0
918,216,5,0,1,0
678,478,5,0,5,0
965,457,6,0,4,0
976,230,2,0,2,1
35,338,7,0,10,1
242,57,3,0,4,0
346,166,9,0,10,1
441,29,3,0,5,1
851,289,6,0,1,1
424,279,8,0,5,0
305,287,6,0,5,0
475,182,4,1,2,0
394,479,2,0,3,0
919,114,2,0,0,0
14,489,2,0,0,0
266,335,3,0,1,0
530,389,9,0,4,0
892,55,4,0,3,0
593,455,8,0,7,1
179,17,5,0,4,1
781,93,2,0,6,1
57,378,10,0,5,0
392,7,8,0,0,0
150,89,9,0,10,1
923,402,6,0,2,0
522,163,7,0,3,0
178,450,7,0,2,0
920,232,6,1,10,1
718,292,5,0,4,0
357,497,4,0,4,0
382,420,8,0,5,0
690,148,6,0,5,0
483,362,5,0,5,0
662,234,1,0,3,0
560,258,7,0,7,1
381,132,1,1,4,1
192,184,1,0,0,0
359,75,7,0,10,1
724,234,10,0,2,0
441,358,8,1,1,0
933,33,2,0,3,0
134,477,9,0,3,0
102,127,10,1,5,0
737,128,2,0,4,0
108,197,4,0,0,0
113,44,1,0,3,0
822,363,1,0,0,0
719,20,10,0,2,0
178,107,2,0,3,0
757,496,7,1,5,0
279,380,4,0,6,1
67,245,6,0,4,0
149,429,7,1,2,0
578,164,5,0,1,0
981,139,3,0,3,0
146,81,8,0,2,0
476,313,10,0,5,0
359,133,5,0,10,1
96,40,2,0,3,0
671,122,2,0,4,0
649,291,10,1,7,1
54,58,9,0,3,0
56,99,9,0,5,0
142,467,5,0,1,0
908,492,6,0,1,1
209,435,6,0,10,1
239,384,4,0,0,0
460,156,8,0,3,0
653,191,7,0,3,0
736,333,10,0,1,0
240,219,10,0,0,0
976,400,10,0,2,0
69,462,10,0,5,1
425,157,6,0,5,0
980,310,6,0,1,0
400,467,7,0,1,0
125,469,8,0,3,0
717,272,8,0,9,1
205,197,7,0,1,0
74,24,5,0,3,0
11,30,2,0,0,0
540,448,5,0,1,0
287,384,10,0,9,1
375,485,4,0,4,0
232,197,9,0,3,0
941,170,8,0,1,0
712,105,5,0,3,0
968,333,3,1,4,0
971,110,7,0,3,0
781,178,7,0,2,0
882,274,9,0,10,1
559,227,4,0,4,1
393,161,10,0,3,0
3,144,7,0,2,0
34,4,2,0,5,0
980,344,8,0,2,0
123,267,9,0,10,1
233,33,1,0,1,1
899,16,2,0,1,0
289,337,7,0,1,1
767,40,8,0,2,0
23,288,6,0,3,0
8,142,1,0,5,0
532,144,5,0,2,0
604,339,10,0,5,0
756,314,6,0,1,0
942,257,9,0,1,0
585,299,6,0,5,0
60,212,5,1,5,0
193,416,9,0,2,0
904,262,3,0,2,0
3,47,8,0,3,0
223,309,4,0,3,1
737,124,1,0,3,0
826,54,2,0,4,0
3,324,9,0,4,1
580,475,8,0,1,0
894,117,10,1,4,0
401,490,3,0,2,0
829,267,6,0,3,0
134,238,8,0,0,0
21,170,7,0,1,0
419,340,5,0,0,0
634,202,1,0,1,0
1,428,3,0,1,0
760,333,4,0,4,0
789,332,5,1,2,0
500,148,9,0,5,0
478,123,7,0,3,0
327,9,6,0,5,0
853,291,8,0,8,1
541,82,10,0,5,0
516,484,10,1,9,1
886,375,9,0,9,1
328,107,3,0,4,0
836,468,9,0,3,0
793,164,6,0,3,0
225,258,2,0,4,0
951,343,10,0,2,0
4,165,4,0,1,0
99,297,7,0,8,1
182,439,1,0,5,0
62,131,6,0,5,0
531,105,7,0,0,0
837,370,4,0,2,1
721,135,6,0,7,1
957,221,7,0,1,0
601,166,6,0,5,1
856,459,1,1,5,0
589,67,4,0,5,0
553,175,3,0,5,0
481,108,4,0,9,1
325,50,9,0,1,1
377,464,9,0,5,0
893,384,5,0,1,1
635,48,6,1,7,1
599,353,4,0,4,1
334,171,10,0,5,0
582,353,5,0,3,0
356,134,2,0,1,0
243,75,6,0,2,0
483,162,6,1,2,1
966,249,3,0,3,0
430,294,7,0,4,0
147,9,2,0,0,0
790,156,9,0,1,0
840,153,8,0,1,0
685,50,4,0,3,0
804,43,5,0,9,1
428,92,2,0,3,0
423,152,9,0,0,0
236,487,5,1,1,0
381,48,4,0,9,1
14,107,2,0,10,1
309,20,7,0,3,0
225,431,9,1,2,0
129,181,9,0,1,0
442,418,4,0,6,1
281,10,10,0,0,0
276,84,10,0,3,0
674,190,1,0,1,0
509,471,3,0,10,1
190,290,4,1,5,0
3,175,3,1,4,0
815,67,3,0,3,0
851,324,3,0,2,0
902,152,10,0,2,0
672,173,4,0,0,0
907,417,1,0,3,0
705,52,2,1,1,1
351,390,2,0,10,1
893,80,10,0,2,1
880,424,1,0,4,0
145,58,5,0,4,0
277,26,7,0,3,0
104,372,3,0,10,1
338,120,2,0,1,1
241,205,2,0,0,0
403,51,4,0,9,1
933,41,2,0,5,0
409,114,5,0,3,0
771,129,6,0,0,0
638,500,10,0,4,0
587,235,1,0,2,0
496,1,7,0,4,0
836,347,8,0,1,1
150,330,1,0,0,0
377,277,8,0,0,0
290,203,4,0,5,0
394,272,3,0,2,0
623,167,4,0,3,0
597,408,3,0,5,0
186,55,4,0,3,0
727,483,5,0,0,0
754,341,5,0,1,0
234,291,3,0,0,0
808,494,7,1,3,1
674,143,5,0,2,0
587,127,7,0,9,1
80,207,9,0,9,1
318,66,3,0,3,0
891,229,10,0,2,0
32,395,9,0,5,0
473,20,3,0,2,0
44,349,1,0,5,0
348,393,8,0,0,0
950,354,6,0,1,0
481,304,2,0,8,1
487,413,8,0,1,0
401,487,4,0,3,0
743,265,2,0,2,1
442,310,4,0,1,0
482,353,4,0,1,0
209,429,8,0,3,1
416,361,6,0,0,0
192,192,10,0,2,0
810,14,2,0,7,1
443,92,9,0,2,1
707,273,7,0,4,0
257,243,2,0,4,0
631,382,5,0,3,1
284,285,9,0,0,0
174,400,6,0,0,0
646,223,8,0,0,0
306,32,7,0,0,0
377,247,1,0,4,0
803,490,5,0,5,0
293,335,4,0,4,0
216,384,6,0,3,0
945,304,10,0,3,0
847,424,7,0,4,0
686,267,8,0,2,0
442,402,5,0,6,1
411,268,5,0,1,0
966,29,9,0,5,0
317,184,9,0,5,0
1000,392,6,0,2,0
408,285,6,0,1,0
717,23,7,0,0,0
399,69,6,0,2,0
891,220,6,0,2,0
712,338,4,0,1,0
471,294,1,0,1,0
259,286,5,0,4,0
172,364,2,0,6,1
553,16,3,0,3,0
535,157,8,0,3,0
213,168,2,0,1,0
615,494,10,0,5,1
527,490,7,1,5,0
107,193,1,0,5,0
788,359,1,0,3,0
695,499,8,0,4,0
459,39,2,1,2,0
458,348,1,0,1,0
540,114,2,0,0,0
30,294,6,0,0,0
177,262,2,0,3,0
56,1,3,0,1,0
731,422,1,1,1,0
221,358,5,1,4,0
576,169,10,0,8,1
724,145,8,1,3,0
941,458,7,0,0,0
530,189,6,0,3,0
508,307,1,0,5,0
766,392,6,0,7,1
732,308,5,0,2,1
77,419,4,0,5,0
300,131,6,0,2,0
770,183,2,0,2,0
211,97,9,1,8,1
887,17,3,0,3,1
39,381,3,0,0,0
493,465,7,0,3,0
103,408,7,0,2,1
189,260,8,0,2,1
